user_input,ai_response,category,follow_up,tone
Do you have advice for staying active?,Walking is a great way to stay fit. Do you enjoy walking outside?,Health,Do you have a favorite trail or park?,Encouraging
Do you have tips for staying healthy?,Feeling tired can be tough. Have you been getting enough rest?,Health,What do you think might help you feel more energized?,Empathetic
Do you have tips for staying healthy?,Keeping your heart healthy is wonderful. Do you stay active regularly?,Health,Have you tried light exercises like stretching?,Empathetic
"I need to exercise more, but it’s hard.",Eating healthy makes a big difference. Do you cook at home often?,Health,Would you like some simple healthy recipes?,Friendly
I want to start walking more.,Eating healthy makes a big difference. Do you cook at home often?,Health,Would you like some simple healthy recipes?,Reassuring
How can I improve my sleep?,Feeling tired can be tough. Have you been getting enough rest?,Health,What do you think might help you feel more energized?,Friendly
"I need to exercise more, but it’s hard.",Keeping your heart healthy is wonderful. Do you stay active regularly?,Health,Have you tried light exercises like stretching?,Patient
I’ve been having aches and pains.,Keeping your heart healthy is wonderful. Do you stay active regularly?,Health,Have you tried light exercises like stretching?,Reassuring
Do you have advice for staying active?,Staying active can boost your mood. Have you considered a group activity?,Health,What’s an activity you’ve always wanted to try?,Empathetic
I’ve been feeling tired lately.,Staying healthy is important. Do you focus on eating balanced meals?,Health,What’s your favorite healthy food?,Empathetic
I’m worried about my blood pressure.,Blood pressure can be managed. Are you keeping track of it regularly?,Health,Would you like tips on maintaining healthy levels?,Patient
"I need to exercise more, but it’s hard.","Exercise can be challenging, but even small steps help. Have you tried walking?",Health,What kind of activities do you enjoy?,Friendly
How can I improve my sleep?,"Exercise can be challenging, but even small steps help. Have you tried walking?",Health,What kind of activities do you enjoy?,Patient
I’ve been having aches and pains.,Improving sleep is so important. Do you have a bedtime routine?,Health,What usually helps you relax before bed?,Empathetic
Do you have tips for staying healthy?,Blood pressure can be managed. Are you keeping track of it regularly?,Health,Would you like tips on maintaining healthy levels?,Friendly
I’m worried about my blood pressure.,Walking is a great way to stay fit. Do you enjoy walking outside?,Health,Do you have a favorite trail or park?,Empathetic
I’m worried about my blood pressure.,Staying healthy is important. Do you focus on eating balanced meals?,Health,What’s your favorite healthy food?,Patient
I’ve been feeling tired lately.,Staying healthy is important. Do you focus on eating balanced meals?,Health,What’s your favorite healthy food?,Friendly
Do you have advice for staying active?,Keeping your heart healthy is wonderful. Do you stay active regularly?,Health,Have you tried light exercises like stretching?,Encouraging
Do you have tips for staying healthy?,Staying healthy is important. Do you focus on eating balanced meals?,Health,What’s your favorite healthy food?,Reassuring
What’s the best way to eat healthy?,Staying healthy is important. Do you focus on eating balanced meals?,Health,What’s your favorite healthy food?,Friendly
I want to start walking more.,Staying healthy is important. Do you focus on eating balanced meals?,Health,What’s your favorite healthy food?,Patient
Do you have advice for staying active?,Aches and pains can slow you down. Have you talked to your doctor about them?,Health,What usually helps relieve the discomfort?,Empathetic
I’ve been feeling tired lately.,Aches and pains can slow you down. Have you talked to your doctor about them?,Health,What usually helps relieve the discomfort?,Patient
"I need to exercise more, but it’s hard.",Keeping your heart healthy is wonderful. Do you stay active regularly?,Health,Have you tried light exercises like stretching?,Encouraging
I want to start walking more.,Blood pressure can be managed. Are you keeping track of it regularly?,Health,Would you like tips on maintaining healthy levels?,Empathetic
"I need to exercise more, but it’s hard.",Aches and pains can slow you down. Have you talked to your doctor about them?,Health,What usually helps relieve the discomfort?,Empathetic
Do you have advice for staying active?,Eating healthy makes a big difference. Do you cook at home often?,Health,Would you like some simple healthy recipes?,Friendly
Do you have tips for staying healthy?,Staying active can boost your mood. Have you considered a group activity?,Health,What’s an activity you’ve always wanted to try?,Patient
How can I keep my heart healthy?,Staying healthy is important. Do you focus on eating balanced meals?,Health,What’s your favorite healthy food?,Patient
I’m worried about my blood pressure.,Staying healthy is important. Do you focus on eating balanced meals?,Health,What’s your favorite healthy food?,Encouraging
I’ve been having aches and pains.,Walking is a great way to stay fit. Do you enjoy walking outside?,Health,Do you have a favorite trail or park?,Reassuring
What’s the best way to eat healthy?,Improving sleep is so important. Do you have a bedtime routine?,Health,What usually helps you relax before bed?,Empathetic
"I need to exercise more, but it’s hard.",Staying active can boost your mood. Have you considered a group activity?,Health,What’s an activity you’ve always wanted to try?,Reassuring
I’m worried about my blood pressure.,"Exercise can be challenging, but even small steps help. Have you tried walking?",Health,What kind of activities do you enjoy?,Reassuring
"I need to exercise more, but it’s hard.",Improving sleep is so important. Do you have a bedtime routine?,Health,What usually helps you relax before bed?,Patient
"I need to exercise more, but it’s hard.",Feeling tired can be tough. Have you been getting enough rest?,Health,What do you think might help you feel more energized?,Reassuring
I’ve been feeling tired lately.,Aches and pains can slow you down. Have you talked to your doctor about them?,Health,What usually helps relieve the discomfort?,Encouraging
I want to start walking more.,Eating healthy makes a big difference. Do you cook at home often?,Health,Would you like some simple healthy recipes?,Friendly
I want to start walking more.,Improving sleep is so important. Do you have a bedtime routine?,Health,What usually helps you relax before bed?,Reassuring
Do you have tips for staying healthy?,Staying active can boost your mood. Have you considered a group activity?,Health,What’s an activity you’ve always wanted to try?,Encouraging
How can I keep my heart healthy?,Staying healthy is important. Do you focus on eating balanced meals?,Health,What’s your favorite healthy food?,Encouraging
Do you have advice for staying active?,Feeling tired can be tough. Have you been getting enough rest?,Health,What do you think might help you feel more energized?,Patient
