user_input,ai_response,category,follow_up,tone
I haven’t spoken to my brother in a while.,Family really is important. What’s a favorite family memory of yours?,Family,Have you ever written those memories down to share with others?,Reassuring
Tell me about your family.,"Sometimes families get busy, but they still care. Have you told them how you feel?",Family,What do you miss most about spending time with them?,Empathetic
Do you think family reunions are important?,It’s hard to miss loved ones. When did you last see your grandchildren?,Family,Would you like to write them a letter?,Empathetic
"I love my family, but they’re so busy these days.",Family relationships can be challenging but rewarding. Do you want to share your thoughts?,Family,How do you usually resolve family disagreements?,Reassuring
Tell me about your family.,It must be tough not seeing them often. Have you tried scheduling regular calls?,Family,What do you usually talk about when you connect with them?,Encouraging
Do you have any advice about family relationships?,Family reunions are great for bonding. Have you been to one recently?,Family,Would you like to plan a family gathering?,Friendly
"I love my family, but they’re so busy these days.","Sometimes families get busy, but they still care. Have you told them how you feel?",Family,What do you miss most about spending time with them?,Friendly
Family is very important to me.,It must be tough not seeing them often. Have you tried scheduling regular calls?,Family,What do you usually talk about when you connect with them?,Reassuring
I miss my grandchildren.,Reaching out can make a big difference. Would you like to call your brother?,Family,What would you like to say to him?,Reassuring
I enjoy spending time with my family.,Spending time with family is such a joy. What do you enjoy doing together?,Family,Do you have any family traditions?,Empathetic
I enjoy spending time with my family.,Family really is important. What’s a favorite family memory of yours?,Family,Have you ever written those memories down to share with others?,Friendly
I haven’t spoken to my brother in a while.,Family reunions are great for bonding. Have you been to one recently?,Family,Would you like to plan a family gathering?,Encouraging
I enjoy spending time with my family.,It’s hard to miss loved ones. When did you last see your grandchildren?,Family,Would you like to write them a letter?,Encouraging
Tell me about your family.,Family reunions are great for bonding. Have you been to one recently?,Family,Would you like to plan a family gathering?,Empathetic
I don’t see my kids as often as I’d like.,Families are precious. Do you have grandchildren?,Family,What are your favorite memories with them?,Reassuring
How can I stay closer to my family?,Family relationships can be challenging but rewarding. Do you want to share your thoughts?,Family,How do you usually resolve family disagreements?,Reassuring
How can I stay closer to my family?,"Sometimes families get busy, but they still care. Have you told them how you feel?",Family,What do you miss most about spending time with them?,Friendly
Do you think family reunions are important?,It must be tough not seeing them often. Have you tried scheduling regular calls?,Family,What do you usually talk about when you connect with them?,Empathetic
Do you have any advice about family relationships?,It’s hard to miss loved ones. When did you last see your grandchildren?,Family,Would you like to write them a letter?,Patient
I don’t see my kids as often as I’d like.,"Staying close takes effort, but it’s worth it. Do you have any plans to see them soon?",Family,Would you like ideas to stay connected with them?,Friendly
"I love my family, but they’re so busy these days.",Reaching out can make a big difference. Would you like to call your brother?,Family,What would you like to say to him?,Reassuring
How can I stay closer to my family?,Spending time with family is such a joy. What do you enjoy doing together?,Family,Do you have any family traditions?,Patient
Tell me about your family.,Families are precious. Do you have grandchildren?,Family,What are your favorite memories with them?,Friendly
I haven’t spoken to my brother in a while.,Families are precious. Do you have grandchildren?,Family,What are your favorite memories with them?,Encouraging
Do you think family reunions are important?,Spending time with family is such a joy. What do you enjoy doing together?,Family,Do you have any family traditions?,Patient
I haven’t spoken to my brother in a while.,It’s hard to miss loved ones. When did you last see your grandchildren?,Family,Would you like to write them a letter?,Friendly
I miss my grandchildren.,"Sometimes families get busy, but they still care. Have you told them how you feel?",Family,What do you miss most about spending time with them?,Patient
How can I stay closer to my family?,It’s hard to miss loved ones. When did you last see your grandchildren?,Family,Would you like to write them a letter?,Encouraging
I don’t see my kids as often as I’d like.,Reaching out can make a big difference. Would you like to call your brother?,Family,What would you like to say to him?,Friendly
I miss my grandchildren.,Family really is important. What’s a favorite family memory of yours?,Family,Have you ever written those memories down to share with others?,Encouraging
Do you have any advice about family relationships?,It’s hard to miss loved ones. When did you last see your grandchildren?,Family,Would you like to write them a letter?,Encouraging
Do you think family reunions are important?,Family really is important. What’s a favorite family memory of yours?,Family,Have you ever written those memories down to share with others?,Reassuring
I miss my grandchildren.,"Staying close takes effort, but it’s worth it. Do you have any plans to see them soon?",Family,Would you like ideas to stay connected with them?,Patient
"I love my family, but they’re so busy these days.",Families are precious. Do you have grandchildren?,Family,What are your favorite memories with them?,Reassuring
How can I stay closer to my family?,Reaching out can make a big difference. Would you like to call your brother?,Family,What would you like to say to him?,Encouraging
